year,month,product_line,region,units_sold,revenue_usd,cost_usd,profit_usd,profit_margin_pct,age_group,gender,income_bracket,promo_flag
2022,,Poppables,Midwest,625,2336.9170897687245,1252.8948840215592,1084.0222057471653,46.38684917377393,18-24,Other,<40k,0
2022,,Poppables,Midwest,658,1745.306187186906,1136.6104905713034,608.6956966156026,34.8761553178644,18-24,Other,40-80k,0
2022,,Poppables,Midwest,591,1707.4858782640645,1107.2601759377492,600.2257023263153,35.152601258204356,18-24,Other,80-120k,0
2022,,Poppables,Midwest,577,1500.1185246839184,892.3631052594048,607.7554194245135,40.5138267026314,18-24,Other,120k+,0
2022,,Poppables,Midwest,570,1595.9806408546683,816.3095747212225,779.6710661334458,48.85216312623453,25-34,Male,<40k,0
2022,,Poppables,Midwest,606,1395.9124104990995,864.8537302501468,531.0586802489527,38.04383973196972,25-34,Male,40-80k,0
2022,,Poppables,Midwest,613,2085.545642108595,1214.0926971751408,871.4529449334543,41.78536913017977,25-34,Male,80-120k,0
2022,,Poppables,Midwest,600,2030.0641369616267,1283.5456794343756,746.518457527251,36.773146421105515,25-34,Male,120k+,0
2022,,Poppables,Midwest,528,2089.8576238760006,1220.7847145234814,869.0729093525192,41.58526874862767,25-34,Female,<40k,0
2022,,Poppables,Midwest,600,2060.7142510389076,1270.2531683818083,790.4610826570993,38.35859737751554,25-34,Female,40-80k,0
2022,,Poppables,Midwest,625,1821.1100896715836,1083.5999722487386,737.510117422845,40.49783270136329,25-34,Female,80-120k,0
2022,,Poppables,Midwest,591,2006.050512571194,1036.415191210487,969.6353213607072,48.335538675838556,25-34,Female,120k+,0
2022,,Poppables,Midwest,633,1353.042445530869,825.2793786207711,527.7630669100978,39.00565489673377,25-34,Other,<40k,0
2022,,Poppables,Midwest,594,1430.3455890879522,951.5987962888643,478.746792799088,33.47070781015634,25-34,Other,40-80k,0
2022,,Poppables,Midwest,604,2381.9891240011852,1435.2033492507999,946.7857747503854,39.74769511793599,25-34,Other,80-120k,0
2022,,Poppables,Midwest,583,2166.262175581392,1215.2311089050866,951.0310666763055,43.901937512298716,25-34,Other,120k+,0
2022,,Poppables,Midwest,573,1487.3468705551822,975.7138515059041,511.6330190492781,34.39903825919913,35-44,Male,<40k,0
2022,,Poppables,Midwest,597,1392.4248895340404,788.872605681957,603.5522838520834,43.34541046979241,35-44,Male,40-80k,0
2022,,Poppables,Midwest,654,2600.466291348663,1552.5982344250428,1047.8680569236203,40.295390884692885,35-44,Male,80-120k,0
2022,,Poppables,Midwest,572,1670.646546866242,1072.445269320273,598.2012775459691,35.806573129909516,35-44,Male,120k+,0
2022,,Poppables,Midwest,558,1430.5167036777466,767.9875972085252,662.5291064692213,46.31397206099802,35-44,Female,<40k,0
2022,,Poppables,Midwest,529,1877.4057681007387,989.1801024441984,888.2256656565403,47.311331452609,35-44,Female,40-80k,0
2022,,Poppables,Midwest,597,1705.4520498792024,861.9718440980395,843.4802057811629,49.45786695327534,35-44,Female,80-120k,0
2022,,Poppables,Midwest,624,2198.8385881831,1492.265772479289,706.5728157038111,32.133910124237545,35-44,Female,120k+,0
2022,,Poppables,Midwest,595,1757.6102372150078,1015.6205291084775,741.9897081065303,42.21582762753122,35-44,Other,<40k,0
2022,,Poppables,Midwest,638,1704.5016812825982,1061.9283266061243,642.5733546764739,37.69860491970605,35-44,Other,40-80k,0
2022,,Poppables,Midwest,648,1955.6109163869735,1154.9152846784536,800.6956317085198,40.94350389431347,35-44,Other,80-120k,0
2022,,Poppables,Midwest,567,1454.4120033661366,808.364602987168,646.0474003789685,44.419834193044075,35-44,Other,120k+,0
2022,,Poppables,Midwest,542,1173.5082193102405,623.0204024648231,550.4878168454175,46.909583400189625,45+,Male,<40k,0
2022,,Poppables,Midwest,595,1497.9629659537836,843.789695449265,654.1732705045187,43.67085738251167,45+,Male,40-80k,0
2022,,Poppables,Midwest,555,2182.8798677124037,1503.8764787226335,679.0033889897702,31.105852366550362,45+,Male,80-120k,0
2022,,Poppables,Midwest,586,2238.045798382027,1121.7908348468932,1116.2549635351338,49.87632354718207,45+,Male,120k+,0
2022,,Poppables,Midwest,556,2180.3498886817474,1324.5800628105133,855.7698258712342,39.24919712719309,45+,Female,<40k,0
2022,,Poppables,Midwest,596,2065.927170739065,1444.2572553477098,621.6699153913551,30.091569741490883,45+,Female,40-80k,0
2022,,Poppables,Midwest,583,1787.8552568042994,1038.9746303022473,748.8806265020521,41.88709481105524,45+,Female,80-120k,0
2022,,Poppables,Midwest,632,2026.5022142726136,1105.3601127876234,921.1421014849902,45.454778928806746,45+,Female,120k+,0
2022,,Poppables,Midwest,603,1827.291436234226,1275.5536404450354,551.7377957891906,30.194296588301185,45+,Other,<40k,0
2022,,Poppables,Midwest,608,2154.9368655808594,1150.9356228717866,1004.0012427090728,46.59074976836716,45+,Other,40-80k,0
2022,,Poppables,Midwest,590,1689.5323722271771,1108.9346508857307,580.5977213414465,34.36440348142548,45+,Other,80-120k,0
2022,,Poppables,Midwest,598,1885.4807281552796,1071.7334294251982,813.7472987300814,43.1586113068489,45+,Other,120k+,0
2022,,Poppables,South,626,1532.9274907093438,921.137025640053,611.7904650692908,39.90994151890329,18-24,Male,<40k,0
2022,,Poppables,South,580,1912.0251316666097,1151.4574120922555,760.5677195743542,39.77812357055203,18-24,Male,40-80k,0
2022,,Poppables,South,595,1869.7270289158673,1257.7397861803906,611.9872427354767,32.731368444212315,18-24,Male,80-120k,0
2022,,Poppables,South,566,2114.552937459382,1303.8780671108282,810.6748703485539,38.33788485440204,18-24,Male,120k+,0
2022,,Poppables,South,618,1350.2676030578145,798.7913883170464,551.4762147407681,40.84199409745858,18-24,Female,<40k,0
2022,,Poppables,South,591,1470.4024473806223,1019.4988985171588,450.9035488634636,30.665315449297843,18-24,Female,40-80k,0
2022,,Poppables,South,667,1798.3013086067456,1221.2464664521308,577.0548421546148,32.08888518252231,18-24,Female,80-120k,0
2022,,Poppables,South,585,1974.6899714479098,1095.3504623154647,879.3395091324451,44.53050969250042,18-24,Female,120k+,0
2022,,Poppables,South,619,1299.0265820423476,749.8728904812136,549.153691561134,42.27424589708911,18-24,Other,<40k,0
2022,,Poppables,South,588,1753.439240898638,989.1969902691393,764.2422506294987,43.58532835376858,18-24,Other,40-80k,0
2022,,Poppables,South,573,2263.2402966405293,1317.7098386867287,945.5304579538006,41.77773166010305,18-24,Other,80-120k,0
2022,,Poppables,South,595,2360.1755144129297,1294.1320405853842,1066.0434738275455,45.167974471284744,18-24,Other,120k+,0
2022,,Poppables,South,614,1973.794383821885,1021.8642777715577,951.9301060503274,48.228433207267116,25-34,Male,<40k,0
2022,,Poppables,South,614,1960.0631736472735,1269.9567527026436,690.1064209446299,35.20837645556516,25-34,Male,40-80k,0
2022,,Poppables,South,576,1186.9675839740207,793.7994952075503,393.1680887664704,33.12374272683387,25-34,Male,80-120k,0
2022,,Poppables,South,596,1351.4635488328097,933.4037519821302,418.0597968506795,30.93385664835256,25-34,Male,120k+,0
2022,,Poppables,South,550,1482.6045821763505,925.214896907218,557.3896852691325,37.59530302077759,25-34,Female,<40k,0
2022,,Poppables,South,603,1555.4119483882866,851.9774456833568,703.4345027049299,45.22496457827951,25-34,Female,40-80k,0
2022,,Poppables,South,576,1963.0442333855888,1066.8960616171607,896.148171768428,45.65094135565529,25-34,Female,80-120k,0
2022,,Poppables,South,589,2328.265791674913,1608.6763000743467,719.5894916005664,30.906672862418617,25-34,Female,120k+,0
2022,,Poppables,South,625,1335.0466426145872,752.1396823262116,582.9069602883756,43.66191724558752,25-34,Other,<40k,0
2022,,Poppables,South,580,2062.16437567864,1385.082785316075,677.0815903625653,32.83354122242286,25-34,Other,40-80k,0
2022,,Poppables,South,631,2129.289741447382,1197.86780023614,931.4219412112418,43.7433160495156,25-34,Other,80-120k,0
2022,,Poppables,South,546,1102.7316874062083,641.6095647281717,461.1221226780366,41.816348250830224,25-34,Other,120k+,0
2022,,Poppables,South,586,2070.039694075164,1160.917440480761,909.122253594403,43.918107280574326,35-44,Male,<40k,0
2022,,Poppables,South,626,1810.8006027031747,1168.6974187303008,642.1031839728739,35.45962945971733,35-44,Male,40-80k,0
2022,,Poppables,South,577,1857.5729221502472,1268.7588831075675,588.8140390426797,31.698030910199403,35-44,Male,80-120k,0
2022,,Poppables,South,568,1781.5531480813206,988.6429430388877,792.910205042433,44.506682604241895,35-44,Male,120k+,0
2022,,Poppables,South,597,1885.7002029294222,1278.12782790823,607.5723750211921,32.219987783706685,35-44,Female,<40k,0
2022,,Poppables,South,604,1834.647399314569,936.0978323242454,898.5495669903236,48.97668987109049,35-44,Female,40-80k,0
2022,,Poppables,South,577,1512.0115174413893,810.9714893739965,701.0400280673928,46.364728044776115,35-44,Female,80-120k,0
2022,,Poppables,South,600,1509.7291718080978,894.9630499047089,614.7661219033889,40.72029165119239,35-44,Female,120k+,0
2022,,Poppables,South,634,1402.6791333821627,919.0009336731774,483.6781997089853,34.482454910606144,35-44,Other,<40k,0
2022,,Poppables,South,626,1394.6852906732897,876.9524365906248,517.732854082665,37.1218408586447,35-44,Other,40-80k,0
2022,,Poppables,South,630,2074.473292787392,1227.409205685491,847.0640871019009,40.832730411473875,35-44,Other,80-120k,0
2022,,Poppables,South,602,1973.3114784558345,1018.7998832451894,954.511595210645,48.37105574217681,35-44,Other,120k+,0
2022,,Poppables,South,595,1839.0592607519384,968.6017398518776,870.4575209000608,47.33167328953586,45+,Male,<40k,0
2022,,Poppables,South,615,1430.9259731840825,745.3158477990069,685.6101253850757,47.913738252962354,45+,Male,40-80k,0
2022,,Poppables,South,567,1732.9666228317078,1028.4328534622744,704.5337693694335,40.65478007984994,45+,Male,80-120k,0
2022,,Poppables,South,560,2092.159542922501,1392.6191654249762,699.5403774975246,33.43628261353094,45+,Male,120k+,0
2022,,Poppables,South,609,1354.899579100384,690.8115347263854,664.0880443739986,49.013820257803516,45+,Female,<40k,0
2022,,Poppables,South,579,1459.1356306123184,841.9382010969272,617.1974295153913,42.298838885620775,45+,Female,40-80k,0
2022,,Poppables,South,656,2407.4856068160466,1545.775006157047,861.7106006589995,35.79296998575335,45+,Female,80-120k,0
2022,,Poppables,South,561,1430.6609451093377,898.199799836317,532.4611452730207,37.21784306010587,45+,Female,120k+,0
2022,,Poppables,South,580,2239.579816452382,1130.8285304685896,1108.7512859837925,49.507111907273554,45+,Other,<40k,0
2022,,Poppables,South,615,2258.745650214791,1569.5749359679867,689.1707142468044,30.511213787230496,45+,Other,40-80k,0
2022,,Poppables,South,697,2539.644015917546,1598.10143904698,941.5425768705659,37.07380132685237,45+,Other,80-120k,0
2022,,Poppables,South,612,2019.8290917294796,1406.8039255479105,613.0251661815691,30.350348387975046,45+,Other,120k+,0
2022,,Poppables,West,643,1337.3730936459174,765.5908599288286,571.7822337170887,42.75413019999591,18-24,Male,<40k,0
2022,,Poppables,West,628,1832.9356314260094,936.6673291407837,896.2683022852257,48.89796929682337,18-24,Male,40-80k,0
2022,,Poppables,West,594,2291.1239730782336,1439.323534683997,851.8004383942366,37.17827792835681,18-24,Male,80-120k,0
2022,,Poppables,West,584,1245.152599536283,864.7754731372788,380.3771263990043,30.54863528700526,18-24,Male,120k+,0
2022,,Poppables,West,589,1596.524521651095,1016.1916035145529,580.3329181365422,36.34976539767601,18-24,Female,<40k,0
2022,,Poppables,West,613,1554.743599504215,875.5285098831172,679.2150896210977,43.686630376718675,18-24,Female,40-80k,0
2022,,Poppables,West,564,1172.891159634616,726.6488453383552,446.24231429626093,38.04635328953082,18-24,Female,80-120k,0
2022,,Poppables,West,634,1837.3798801491116,1087.4730111947522,749.9068689543594,40.81392623573853,18-24,Female,120k+,0
2022,,Poppables,West,553,2014.312918932367,1105.718826900659,908.594092031708,45.10689890790574,18-24,Other,<40k,0
2022,,Poppables,West,594,2230.0191155827983,1223.4687586946534,1006.550356888145,45.13640039471549,18-24,Other,40-80k,0
2022,,Poppables,West,603,1328.8657895523054,906.5842676680556,422.28152188424974,31.777589972160868,18-24,Other,80-120k,0
2022,,Poppables,West,627,1315.152963791678,879.5029663696929,435.6499974219852,33.12542414579485,18-24,Other,120k+,0
2022,,Poppables,West,595,1840.3068696201979,953.7770348393472,886.5298347808507,48.17293514552888,25-34,Male,<40k,0
2022,,Poppables,West,621,1473.744900316474,792.3536990552335,681.3912012612406,46.23535600461909,25-34,Male,40-80k,0
2022,,Poppables,West,572,1816.4414260812075,1213.5093614613263,602.9320646198812,33.19303644822985,25-34,Male,80-120k,0
2022,,Poppables,West,606,1608.007535369184,916.4402852358688,691.5672501333153,43.00771202384556,25-34,Male,120k+,0
2022,,Poppables,West,607,1246.3025564183085,806.414714541487,439.88784187682154,35.29542963796808,25-34,Female,<40k,0
2022,,Poppables,West,609,2121.371269112041,1347.1686943205336,774.2025747915072,36.49538324875925,25-34,Female,40-80k,0
2022,,Poppables,West,574,1292.7744426470615,679.9623869525534,612.8120556945081,47.40285973164238,25-34,Female,80-120k,0
2022,,Poppables,West,614,2410.2356129814784,1508.0107264971255,902.224886484353,37.433057649011104,25-34,Female,120k+,0
2022,,Poppables,West,572,2073.901511438051,1277.0075419345378,796.8939695035131,38.42487047280002,25-34,Other,<40k,0
2022,,Poppables,West,609,2074.5916633781258,1383.5278586515296,691.0638047265961,33.31083494287807,25-34,Other,40-80k,0
2022,,Poppables,West,543,2010.0260944517956,1120.0408276015546,889.985266850241,44.27729915083371,25-34,Other,80-120k,0
2022,,Poppables,West,610,2388.7247011085938,1210.330293169493,1178.3944079391008,49.33152855128992,25-34,Other,120k+,0
2022,,Poppables,West,606,2075.2108886747164,1110.607330609856,964.6035580648604,46.482194331626765,35-44,Male,<40k,0
2022,,Poppables,West,578,2213.549202196391,1200.5026370105256,1013.0465651858653,45.76571255704059,35-44,Male,40-80k,0
2022,,Poppables,West,567,1701.702549666678,1161.1686849309747,540.5338647357032,31.764297752364573,35-44,Male,80-120k,0
2022,,Poppables,West,567,1398.0849517361585,742.8753551331926,655.2095966029659,46.864791426967216,35-44,Male,120k+,0
2022,,Poppables,West,614,2154.928118868943,1210.837980978773,944.0901378901699,43.81074847107635,35-44,Female,<40k,0
2022,,Poppables,West,596,2365.0346410480847,1320.7531018238055,1044.2815392242792,44.155020865212244,35-44,Female,40-80k,0
2022,,Poppables,West,583,1824.316698784515,1004.2216685609545,820.0950302235605,44.953545114725095,35-44,Female,80-120k,0
2022,,Poppables,West,644,2441.8106622495307,1271.4386338626014,1170.3720283869293,47.9304987270683,35-44,Female,120k+,0
2022,,Poppables,West,612,1430.549312599433,992.3225497280141,438.22676287141894,30.6334607980149,35-44,Other,<40k,0
2022,,Poppables,West,596,1998.769492007016,1119.9452729421366,878.8242190648793,43.96826260252899,35-44,Other,40-80k,0
2022,,Poppables,West,572,1250.4119161965002,661.1848019931814,589.2271142033188,47.12264067313341,35-44,Other,80-120k,0
2022,,Poppables,West,560,2011.0477814084966,1062.389707311132,948.6580740973645,47.1723289156732,35-44,Other,120k+,0
2022,,Poppables,West,565,1352.8167696239148,702.818084099452,649.9986855244628,48.04779923782017,45+,Male,<40k,0
2022,,Poppables,West,627,2076.3992422285505,1261.3193814487047,815.0798607798458,39.25448652663925,45+,Male,40-80k,0
2022,,Poppables,West,614,2000.0853704936712,1106.487776102799,893.5975943908722,44.677972629253816,45+,Male,80-120k,0
2022,,Poppables,West,638,2338.1309692116347,1632.7750018261747,705.35596738546,30.167513140775437,45+,Male,120k+,0
2022,,Poppables,West,570,1908.694674018028,1328.4344856385542,580.2601883794739,30.400891052834428,45+,Female,<40k,0
2022,,Poppables,West,578,1279.7256791479601,839.6790290222555,440.0466501257047,34.38601391656743,45+,Female,40-80k,0
2022,,Poppables,West,643,2096.9969893482416,1228.900097513535,868.0968918347066,41.39714535806348,45+,Female,80-120k,0
2022,,Poppables,West,595,2096.9342483358864,1441.0872641459757,655.8469841899107,31.276468716669903,45+,Female,120k+,0
2022,,Poppables,West,655,2455.9141810501014,1590.1707574356678,865.7434236144336,35.25137117145756,45+,Other,<40k,0
2022,,Poppables,West,579,1468.3408350521097,1002.0569383534944,466.2838966986153,31.75583526436949,45+,Other,40-80k,0
2022,,Poppables,West,610,1533.725868353097,987.5317788949332,546.1940894581638,35.61223688850361,45+,Other,80-120k,0
2022,,Poppables,West,609,2220.4183536763667,1214.582738752259,1005.8356149241076,45.29937402376163,45+,Other,120k+,0
2022,,Mochi,Northeast,612,1953.55736086464,1018.7608440357554,934.7965168288846,47.85098894742183,18-24,Male,<40k,0
2022,,Mochi,Northeast,580,2319.2463485477524,1257.6954088904426,1061.5509396573098,45.77137484002178,18-24,Male,40-80k,0
2022,,Mochi,Northeast,580,2279.9204161367206,1557.5569740345645,722.3634421021561,31.683713036185118,18-24,Male,80-120k,0
2022,,Mochi,Northeast,600,1362.8950237198812,947.8766393090294,415.0183844108518,30.451236315919765,18-24,Male,120k+,0
2022,,Mochi,Northeast,674,1751.6223722345876,910.8979329820842,840.7244392525034,47.996900049864664,18-24,Female,<40k,0
2022,,Mochi,Northeast,582,1604.3593667403622,830.5437838168493,773.8155829235129,48.23206065706485,18-24,Female,40-80k,0
2022,,Mochi,Northeast,588,1916.5079080248224,1117.7691029721104,798.738805052712,41.67678107187684,18-24,Female,80-120k,0
2022,,Mochi,Northeast,627,1341.8661444343718,686.1298558881201,655.7362885462517,48.86748885244884,18-24,Female,120k+,0
2022,,Mochi,Northeast,562,2167.9300854349735,1299.3460471807418,868.5840382542317,40.06513143988031,18-24,Other,<40k,0
2022,,Mochi,Northeast,631,2156.232434758995,1393.733764230098,762.4986705288973,35.36254525426999,18-24,Other,40-80k,0
2022,,Mochi,Northeast,571,1869.7990627664233,961.3372217279903,908.461841038433,48.58606783631267,18-24,Other,80-120k,0
2022,,Mochi,Northeast,589,2351.5524528065844,1398.9543390280614,952.5981137785229,40.509328747551194,18-24,Other,120k+,0
2022,,Mochi,Northeast,627,2252.673966165115,1394.5920676183546,858.0818985467604,38.09170396759782,25-34,Male,<40k,0
2022,,Mochi,Northeast,637,2043.8838308525642,1279.4789143166595,764.4049165359047,37.39962638762345,25-34,Male,40-80k,0
2022,,Mochi,Northeast,594,1299.1485754118546,653.9060519482114,645.2425234636432,49.666568988007334,25-34,Male,80-120k,0
2022,,Mochi,Northeast,634,1536.190558089282,994.2334055554383,541.9571525338437,35.27929199147868,25-34,Male,120k+,0
2022,,Mochi,Northeast,585,1360.1379463980238,941.1462881297264,418.99165826829744,30.80508557076062,25-34,Female,<40k,0
2022,,Mochi,Northeast,632,1778.1620181950145,1160.2013599693366,617.9606582256779,34.75277572585655,25-34,Female,40-80k,0
2022,,Mochi,Northeast,567,1156.649305543484,714.0231512116592,442.62615433182475,38.267965251908784,25-34,Female,80-120k,0
2022,,Mochi,Northeast,596,1200.8960633773256,701.968571206437,498.9274921708886,41.546267606851494,25-34,Female,120k+,0
2022,,Mochi,Northeast,618,2141.0229390019067,1170.2912591001718,970.7316799017349,45.3396207120633,25-34,Other,<40k,0
2022,,Mochi,Northeast,627,1518.2969266851023,831.0308575370129,687.2660691480894,45.26559048292335,25-34,Other,40-80k,0
2022,,Mochi,Northeast,609,1724.234638511511,951.1914286645919,773.0432098469192,44.83399141744816,25-34,Other,80-120k,0
2022,,Mochi,Northeast,634,1836.1723978749408,1097.2599732354,738.9124246395409,40.24199609441396,25-34,Other,120k+,0
2022,,Mochi,Northeast,574,1559.8364021032362,1090.5269190826496,469.30948302058664,30.087096466513024,35-44,Male,<40k,0
2022,,Mochi,Northeast,598,1872.7587377431635,1279.7519319154082,593.0068058277552,31.664879937625056,35-44,Male,40-80k,0
2022,,Mochi,Northeast,625,2148.374082465995,1326.0776715934203,822.2964108725746,38.27529002438476,35-44,Male,80-120k,0
2022,,Mochi,Northeast,598,1750.8677710920495,961.5130538566673,789.3547172353822,45.083628259548505,35-44,Male,120k+,0
2022,,Mochi,Northeast,644,2514.5160507189835,1525.3332419322549,989.1828087867286,39.33889419810577,35-44,Female,<40k,0
2022,,Mochi,Northeast,609,1375.5855914654417,791.1876464995812,584.3979449658605,42.48357561984118,35-44,Female,40-80k,0
2022,,Mochi,Northeast,559,1617.6053502340908,1060.497205600018,557.1081446340727,34.44030056858127,35-44,Female,80-120k,0
2022,,Mochi,Northeast,576,1620.0947300702605,1110.2785842975766,509.81614577268397,31.468292335632388,35-44,Female,120k+,0
2022,,Mochi,Northeast,616,1869.2793131373105,966.1231845067255,903.156128630585,48.31573977645803,35-44,Other,<40k,0
2022,,Mochi,Northeast,583,1293.656438836447,896.7203845116786,396.9360543247684,30.683266623848326,35-44,Other,40-80k,0
2022,,Mochi,Northeast,571,1422.3089962194585,915.2733000858663,507.0356961335923,35.64877234702929,35-44,Other,80-120k,0
2022,,Mochi,Northeast,622,2008.4373285574595,1362.7123128541446,645.725015703315,32.15061812095977,35-44,Other,120k+,0
2022,,Mochi,Northeast,553,1380.6059524717157,963.1145676663948,417.4913848053209,30.23972075869157,45+,Male,<40k,0
2022,,Mochi,Northeast,591,1991.3451437073475,1080.1379603180778,911.2071833892696,45.758375250452445,45+,Male,40-80k,0
2022,,Mochi,Northeast,578,1631.2631336678423,892.0807350119214,739.1823986559209,45.31349868698946,45+,Male,80-120k,0
2022,,Mochi,Northeast,676,1809.6613009832392,907.3974063179392,902.2638946653001,49.85816374451258,45+,Male,120k+,0
2022,,Mochi,Northeast,614,1408.034992842084,748.9806578387015,659.0543350033824,46.80667301265699,45+,Female,<40k,0
2022,,Mochi,Northeast,624,1303.9859759193907,814.351496942423,489.6344789769678,37.54906019075437,45+,Female,40-80k,0
2022,,Mochi,Northeast,584,2067.046296570756,1368.7712656399403,698.2750309308158,33.781296146547795,45+,Female,80-120k,0
2022,,Mochi,Northeast,592,1665.2518580552537,1089.6862073838147,575.565650671439,34.56327929539782,45+,Female,120k+,0
2022,,Mochi,Northeast,598,2281.6824474056134,1180.732702928343,1100.9497444772703,48.25166384257831,45+,Other,<40k,0
2022,,Mochi,Northeast,652,2335.8691714637175,1261.7951066456362,1074.0740648180813,45.981773206289546,45+,Other,40-80k,0
2022,,Mochi,Northeast,626,1614.0162187365968,1114.400751554733,499.6154671818638,30.954798432753527,45+,Other,80-120k,0
2022,,Mochi,Northeast,538,1654.4373045434295,1017.7411610517134,636.696143491716,38.48415057755382,45+,Other,120k+,0
2022,,Mochi,Midwest,610,2391.647465038999,1217.1515323112073,1174.4959327277918,49.108238145317124,18-24,Male,<40k,0
2022,,Mochi,Midwest,567,1776.8174633555034,1219.702347649512,557.1151157059915,31.354662321580555,18-24,Male,40-80k,0
2022,,Mochi,Midwest,613,1242.2827554402193,755.8086294173389,486.47412602288034,39.15969403040549,18-24,Male,80-120k,0
2022,,Mochi,Midwest,596,1278.078116919544,813.9914299454937,464.0866869740504,36.311292778613854,18-24,Male,120k+,0
2022,,Mochi,Midwest,600,1782.3487608740584,944.4244152821334,837.924345591925,47.01236727547135,18-24,Female,<40k,0
2022,,Mochi,Midwest,612,2291.8109455462936,1426.9347742913599,864.8761712549338,37.73767521861517,18-24,Female,40-80k,0
2022,,Mochi,Midwest,601,1955.4531511069106,1076.7502956684602,878.7028554384503,44.9360218597438,18-24,Female,80-120k,0
2022,,Mochi,Midwest,626,2477.6420895300366,1487.5116594688204,990.1304300612162,39.96260937950993,18-24,Female,120k+,0
2022,,Mochi,Midwest,596,1349.9050223595766,822.6093109549297,527.2957114046469,39.06168972413751,18-24,Other,<40k,0
2022,,Mochi,Midwest,603,1710.0888071213378,1146.8829602239803,563.2058468973576,32.93430402865597,18-24,Other,40-80k,0
2022,,Mochi,Midwest,632,1378.6711957932584,761.7697353781768,616.9014604150816,44.7460904599613,18-24,Other,80-120k,0
2022,,Mochi,Midwest,636,2187.835932942112,1138.1847220246361,1049.6512109174757,47.97668760773794,18-24,Other,120k+,0
2022,,Mochi,Midwest,609,2178.897206892426,1191.2860966908174,987.6111102016084,45.326191023492726,25-34,Male,<40k,0
2022,,Mochi,Midwest,610,2090.6655453968274,1410.6464856236491,680.0190597731782,32.526439308785015,25-34,Male,40-80k,0
2022,,Mochi,Midwest,564,1797.5528869793282,944.4740094543397,853.0788775249885,47.45779018265953,25-34,Male,80-120k,0
2022,,Mochi,Midwest,594,2020.0132919734847,1316.591389662618,703.4219023108667,34.82263731164102,25-34,Male,120k+,0
2022,,Mochi,Midwest,560,2032.3800627490273,1396.7178516006604,635.6622111483669,31.27673916898008,25-34,Female,<40k,0
2022,,Mochi,Midwest,601,1845.8981424881476,1068.4761715977647,777.4219708903829,42.11619010800184,25-34,Female,40-80k,0
2022,,Mochi,Midwest,631,1857.5409683324283,1110.9255914389773,746.615376893451,40.19375021180343,25-34,Female,80-120k,0
2022,,Mochi,Midwest,631,1771.2422304595464,1003.6920726715578,767.5501577879886,43.3340028025895,25-34,Female,120k+,0
2022,,Mochi,Midwest,598,1481.0513039110842,975.7032946485142,505.34800926257003,34.12089830568819,25-34,Other,<40k,0
2022,,Mochi,Midwest,598,1323.7579075849326,725.1135877469995,598.644319837933,45.223096791927865,25-34,Other,40-80k,0
2022,,Mochi,Midwest,660,1542.8942619644865,913.6010123597733,629.2932496047132,40.786544166900136,25-34,Other,80-120k,0
2022,,Mochi,Midwest,584,1545.4336137823595,940.8935582881636,604.5400554941959,39.117827521210636,25-34,Other,120k+,0
2022,,Mochi,Midwest,603,1745.4471240406363,1209.775656738833,535.6714673018032,30.689641635304675,35-44,Male,<40k,0
2022,,Mochi,Midwest,590,1467.2911119987768,867.980345521056,599.3107664777208,40.84470774591732,35-44,Male,40-80k,0
2022,,Mochi,Midwest,621,2122.945789908834,1070.4528806418086,1052.4929092670252,49.57700353301168,35-44,Male,80-120k,0
2022,,Mochi,Midwest,594,1590.4147514600245,974.5225361468282,615.8922153131963,38.725257971092006,35-44,Male,120k+,0
2022,,Mochi,Midwest,574,1208.0164105525362,809.9853064173616,398.0311041351746,32.949147102489995,35-44,Female,<40k,0
2022,,Mochi,Midwest,573,1549.9985105303929,999.0309480692433,550.9675624611496,35.546328510510264,35-44,Female,40-80k,0
2022,,Mochi,Midwest,585,1318.1654368564982,706.1464416310581,612.0189952254401,46.42960421454803,35-44,Female,80-120k,0
2022,,Mochi,Midwest,598,1430.3923009033072,985.1873838451402,445.204917058167,31.124672355759714,35-44,Female,120k+,0
2022,,Mochi,Midwest,646,1640.5072659089071,1050.7116740540228,589.7955918548844,35.952025578388024,35-44,Other,<40k,0
2022,,Mochi,Midwest,580,1220.3475558341584,637.9113110278342,582.4362448063241,47.72707922606562,35-44,Other,40-80k,0
2022,,Mochi,Midwest,625,1887.1575941102249,1056.8335719046129,830.324022205612,43.998658341891215,35-44,Other,80-120k,0
2022,,Mochi,Midwest,568,1563.103308111502,1017.9898169653567,545.1134911461453,34.873798060394115,35-44,Other,120k+,0
2022,,Mochi,Midwest,602,1225.7069267865302,637.9393156508779,587.7676111356523,47.95335640931874,45+,Male,<40k,0
2022,,Mochi,Midwest,592,1938.6845377517184,1280.239763687363,658.4447740643554,33.9634820024897,45+,Male,40-80k,0
2022,,Mochi,Midwest,597,1323.4300450236476,893.5622383097415,429.86780671390613,32.48133955627591,45+,Male,80-120k,0
2022,,Mochi,Midwest,624,1887.3011837175732,1127.6152022395645,759.6859814780087,40.25250384157511,45+,Male,120k+,0
2022,,Mochi,Midwest,609,1924.1616160667002,1169.9738738477265,754.1877422189737,39.19565466442763,45+,Female,<40k,0
2022,,Mochi,Midwest,540,1282.334534632932,649.494945697768,632.839588935164,49.35058456616503,45+,Female,40-80k,0
2022,,Mochi,Midwest,620,1408.7097306952373,939.9133619834766,468.7963687117607,33.278421984094386,45+,Female,80-120k,0
2022,,Mochi,Midwest,568,1418.8377574473107,815.0675524878749,603.7702049594358,42.55385802853905,45+,Female,120k+,0
